ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Children,Age,Total_Spending,Total_Purchases,Family_Size,Customer_Tenure_Days,Cluster,Customer_Segment
1945,1962,Graduation,Partner,71434.0,0,1,2013-09-18,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,0,1,52,1400,18,3,284,1.0,Higher-Value Customers
5147,1948,Graduation,Alone,90842.0,0,0,2013-07-29,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,0,0,66,1424,26,1,335,1.0,Higher-Value Customers
2535,1978,Master,Partner,88097.0,1,0,2012-08-18,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,1,1,36,844,19,3,680,1.0,Higher-Value Customers
11039,1975,Graduation,Partner,51948.0,0,1,2013-09-17,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,0,1,39,311,11,3,285,0.0,Lower-Value Customers
9495,1982,Graduation,Partner,71853.0,0,0,2013-05-08,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,0,32,1149,16,2,417,1.0,Higher-Value Customers
9635,1983,Master,Partner,35876.0,0,0,2014-04-20,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,0,0,31,129,7,2,70,0.0,Lower-Value Customers
2173,1952,Graduation,Alone,40049.0,0,1,2013-10-16,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,0,1,62,32,4,2,256,0.0,Lower-Value Customers
942,1982,Graduation,Alone,39660.0,1,0,2012-08-08,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,1,1,32,299,11,2,690,0.0,Lower-Value Customers
9386,1962,Graduation,Partner,50127.0,0,1,2014-05-29,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,1,52,320,12,3,31,0.0,Lower-Value Customers
5510,1977,Master,Partner,43263.0,0,1,2012-11-21,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,0,1,37,441,13,3,585,0.0,Lower-Value Customers
873,1949,Master,Partner,62845.0,1,1,2012-10-01,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,1,2,65,1178,17,4,636,1.0,Higher-Value Customers
2253,1990,Graduation,Partner,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,0,24,85,5,2,498,0.0,Lower-Value Customers
5181,1982,Basic,Alone,24367.0,1,0,2013-03-20,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,0,1,32,24,3,2,466,0.0,Lower-Value Customers
979,1975,Graduation,Alone,33249.0,1,0,2013-02-20,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,1,39,112,6,2,494,0.0,Lower-Value Customers
10390,1959,2n Cycle,Partner,26887.0,0,1,2013-02-10,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,0,1,55,30,4,3,504,0.0,Lower-Value Customers
4698,1983,PhD,Partner,50150.0,0,0,2013-06-20,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,0,0,31,410,14,2,374,0.0,Lower-Value Customers
7793,1976,Graduation,Partner,62061.0,0,1,2013-08-31,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,0,1,38,800,21,3,302,1.0,Higher-Value Customers
1745,1962,PhD,Alone,85696.0,0,0,2013-05-03,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,1,0,52,1313,19,1,422,1.0,Higher-Value Customers
10590,1956,PhD,Partner,76542.0,0,0,2013-03-30,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,0,58,1483,22,2,456,1.0,Higher-Value Customers
5080,1993,Graduation,Alone,70515.0,0,0,2013-10-21,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,1,0,21,1258,16,1,251,1.0,Higher-Value Customers
8369,1987,Graduation,Partner,18227.0,1,0,2012-11-08,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,0,1,27,28,3,3,598,0.0,Lower-Value Customers
5232,1965,Graduation,Partner,69139.0,0,1,2014-01-27,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0,1,49,227,10,3,153,0.0,Lower-Value Customers
2407,1982,Graduation,Partner,69109.0,0,0,2012-11-09,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,0,32,1555,19,2,597,1.0,Higher-Value Customers
3834,1962,Graduation,Alone,69627.0,0,1,2013-03-17,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,0,1,52,861,21,2,469,1.0,Higher-Value Customers
7912,1978,Graduation,Partner,38136.0,1,0,2013-04-22,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,0,1,36,103,6,3,433,0.0,Lower-Value Customers
7712,1946,PhD,Alone,62159.0,0,0,2014-04-28,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,0,0,68,634,18,1,62,1.0,Higher-Value Customers
1065,1963,Graduation,Alone,80695.0,0,0,2013-12-29,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,0,51,1918,18,1,182,1.0,Higher-Value Customers
7275,1971,Master,Alone,33316.0,1,1,2013-10-04,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,2,43,131,7,3,268,0.0,Lower-Value Customers
1343,1968,Graduation,Partner,58554.0,1,1,2012-09-26,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,0,2,46,586,16,4,641,1.0,Higher-Value Customers
1384,1992,Basic,Partner,17256.0,1,0,2013-11-23,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,0,1,22,62,5,3,218,0.0,Lower-Value Customers
9967,1974,Graduation,Alone,53034.0,1,1,2013-05-30,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,0,2,40,447,14,3,395,1.0,Higher-Value Customers
6181,1950,2n Cycle,Partner,52203.0,0,0,2012-07-31,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,0,0,64,939,26,2,698,1.0,Higher-Value Customers
10507,1977,2n Cycle,Alone,59601.0,0,1,2013-07-25,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,0,1,37,797,11,2,339,0.0,Lower-Value Customers
2674,1958,Master,Alone,75154.0,0,1,2012-09-04,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,1,1,56,1143,15,2,663,1.0,Higher-Value Customers
2698,1976,Graduation,Alone,47025.0,0,1,2013-11-07,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,0,1,38,415,14,2,234,0.0,Lower-Value Customers
3231,1973,Graduation,Partner,37971.0,1,0,2013-11-25,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,0,1,41,30,4,3,216,0.0,Lower-Value Customers
4096,1968,Master,Alone,41335.0,1,0,2013-12-26,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,1,46,187,9,2,185,0.0,Lower-Value Customers
10476,1958,Graduation,Partner,67267.0,0,1,2014-05-13,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,0,1,56,251,10,3,47,0.0,Lower-Value Customers
5948,1975,Graduation,Alone,57338.0,0,1,2014-04-29,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,0,1,39,237,10,2,61,0.0,Lower-Value Customers
9140,1960,2n Cycle,Partner,50523.0,1,1,2013-12-25,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,2,54,91,6,4,186,0.0,Lower-Value Customers
10258,1965,Master,Alone,35791.0,2,1,2013-05-06,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,3,49,35,4,4,419,0.0,Lower-Value Customers
5675,1960,PhD,Alone,50611.0,0,1,2012-10-04,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,0,1,54,493,16,2,633,1.0,Higher-Value Customers
4743,1969,PhD,Partner,56242.0,0,1,2013-03-03,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,0,1,45,971,23,3,483,1.0,Higher-Value Customers
8805,1960,Graduation,Alone,48904.0,0,1,2012-12-02,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,0,1,54,371,13,2,574,0.0,Lower-Value Customers
1542,1975,Graduation,Alone,56243.0,1,2,2013-12-30,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,0,3,39,396,14,4,181,1.0,Higher-Value Customers
6770,1985,Graduation,Partner,21355.0,1,0,2013-08-20,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,1,1,29,68,5,3,313,0.0,Lower-Value Customers
8773,1971,Master,Partner,57420.0,0,1,2013-06-25,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,0,1,43,322,12,3,369,0.0,Lower-Value Customers
10475,1970,Master,Partner,51381.5,0,1,2013-04-01,39,187,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,0,1,44,317,12,3,454,0.0,Lower-Value Customers
10420,1955,Master,Alone,46390.0,0,1,2014-05-05,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,0,1,59,222,9,2,55,0.0,Lower-Value Customers
7514,1956,2n Cycle,Partner,54342.0,1,1,2013-07-03,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,0,2,58,177,8,4,361,0.0,Lower-Value Customers
2902,1958,Graduation,Partner,51381.5,1,1,2012-09-03,87,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,0,2,56,45,4,4,664,0.0,Lower-Value Customers
4345,1964,2n Cycle,Alone,51381.5,1,1,2014-01-12,49,5,1,9,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,2,50,21,3,3,168,0.0,Lower-Value Customers
793,1973,Graduation,Partner,20895.0,1,0,2012-10-06,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,0,1,41,45,5,3,631,0.0,Lower-Value Customers
10909,1948,Graduation,Partner,92344.0,0,0,2014-01-15,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,0,0,66,1899,20,2,165,1.0,Higher-Value Customers
3769,1972,PhD,Partner,51381.5,1,0,2014-03-02,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,1,42,42,4,3,119,0.0,Lower-Value Customers
8702,1976,2n Cycle,Partner,26907.0,1,1,2013-08-20,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,0,2,38,22,4,4,313,0.0,Lower-Value Customers
4791,1980,Graduation,Partner,44964.0,1,1,2012-12-16,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,0,2,34,41,4,4,560,0.0,Lower-Value Customers
2963,1979,Graduation,Partner,75507.0,0,0,2014-05-02,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,0,35,1440,20,2,58,1.0,Higher-Value Customers
8216,1972,Master,Partner,53761.0,1,1,2013-10-11,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,0,2,42,325,11,4,261,0.0,Lower-Value Customers
8140,1973,Graduation,Partner,22682.0,1,0,2013-10-03,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,0,1,41,95,7,3,269,0.0,Lower-Value Customers
10146,1972,PhD,Partner,38887.0,1,0,2014-03-02,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,1,42,42,4,3,119,0.0,Lower-Value Customers
5289,1975,2n Cycle,Alone,41658.0,1,1,2012-11-09,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,0,2,39,72,4,3,597,0.0,Lower-Value Customers
2587,1972,PhD,Partner,29791.0,1,0,2014-05-15,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,0,1,42,20,5,3,45,0.0,Lower-Value Customers
4405,1956,Master,Partner,63915.0,0,2,2013-07-30,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,0,2,58,789,21,4,334,1.0,Higher-Value Customers
8663,1974,Graduation,Alone,39996.0,1,1,2014-05-22,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,2,40,15,3,3,38,0.0,Lower-Value Customers
2589,1972,Graduation,Alone,26759.0,1,0,2014-02-07,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,1,42,59,6,2,142,0.0,Lower-Value Customers
3421,1968,Master,Alone,63841.0,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,1,46,908,21,2,434,1.0,Higher-Value Customers
10490,1969,PhD,Partner,51039.0,1,1,2012-12-10,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,0,2,45,417,12,4,566,0.0,Lower-Value Customers
4094,1961,Graduation,Partner,60544.0,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,2,53,289,11,4,673,0.0,Lower-Value Customers
9958,1972,Graduation,Partner,65685.0,0,1,2014-03-29,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0,1,42,769,20,3,92,1.0,Higher-Value Customers
2534,1953,Graduation,Partner,37716.0,0,1,2014-04-21,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,0,1,61,188,8,3,69,0.0,Lower-Value Customers
4188,1957,Graduation,Alone,36864.0,0,1,2012-08-13,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,1,1,57,354,11,2,685,0.0,Lower-Value Customers
6613,1970,Master,Partner,44511.0,1,0,2012-10-12,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,0,1,44,727,20,3,625,1.0,Higher-Value Customers
10827,1967,PhD,Partner,36947.0,1,1,2012-08-07,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,0,2,47,146,7,4,691,0.0,Lower-Value Customers
5491,1951,Master,Partner,47352.0,0,1,2013-04-11,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,0,1,63,319,12,3,444,0.0,Lower-Value Customers
8402,1953,Master,Partner,67087.0,0,1,2013-12-17,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,1,61,794,20,3,194,1.0,Higher-Value Customers
8783,1950,Graduation,Partner,57045.0,0,1,2012-09-08,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,0,1,64,454,15,3,659,1.0,Higher-Value Customers
10010,1953,PhD,Alone,36957.0,1,1,2012-09-06,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,1,2,61,152,7,3,661,0.0,Lower-Value Customers
618,1977,PhD,Partner,69389.0,0,1,2012-09-28,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,0,1,37,797,21,3,639,1.0,Higher-Value Customers
9121,1972,Graduation,Partner,80134.0,1,0,2013-05-20,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,1,1,42,1690,14,3,405,1.0,Higher-Value Customers
361,1969,Master,Partner,43142.0,1,1,2014-02-18,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,2,45,20,3,4,131,0.0,Lower-Value Customers
4310,1944,Graduation,Partner,80589.0,0,0,2014-01-22,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,1,0,70,1428,20,2,158,1.0,Higher-Value Customers
2678,1990,Graduation,Alone,34412.0,1,0,2013-02-13,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,1,24,209,8,2,501,0.0,Lower-Value Customers
6376,1979,Graduation,Alone,57537.0,1,0,2013-06-10,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0,1,35,545,15,2,384,1.0,Higher-Value Customers
524,1966,Basic,Partner,22634.0,0,0,2013-01-16,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,0,0,48,96,5,2,529,0.0,Lower-Value Customers
10341,1948,Graduation,Partner,51315.0,0,0,2014-02-23,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,0,0,66,222,9,2,126,0.0,Lower-Value Customers
5654,1972,Graduation,Partner,36026.0,2,1,2014-03-16,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,0,3,42,61,5,5,105,0.0,Lower-Value Customers
4098,1973,Graduation,Partner,24639.0,1,1,2014-01-28,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,0,2,41,44,6,4,152,0.0,Lower-Value Customers
5824,1972,PhD,Partner,34578.0,2,1,2014-04-11,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,0,3,42,8,3,5,79,0.0,Lower-Value Customers
7000,1972,2n Cycle,Alone,65704.0,0,0,2013-10-13,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,0,0,42,817,22,1,259,1.0,Higher-Value Customers
2561,1966,Graduation,Alone,63810.0,0,1,2012-11-11,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,0,1,48,1371,19,2,595,1.0,Higher-Value Customers
5229,1969,PhD,Partner,54132.0,0,1,2014-02-16,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,1,45,42,4,3,133,0.0,Lower-Value Customers
4086,1959,Graduation,Partner,18690.0,0,0,2012-12-28,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,0,55,60,4,2,548,0.0,Lower-Value Customers
2428,1970,Graduation,Partner,28164.0,1,0,2013-05-04,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,0,1,44,78,6,3,421,0.0,Lower-Value Customers
8254,1974,PhD,Partner,34596.0,1,0,2013-04-13,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0,1,40,23,3,3,442,0.0,Lower-Value Customers
2836,1972,PhD,Partner,43269.0,1,0,2013-09-16,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,1,42,19,3,3,286,0.0,Lower-Value Customers
8418,1958,2n Cycle,Alone,38741.0,1,1,2014-03-30,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,0,2,56,61,5,3,91,0.0,Lower-Value Customers
1362,1972,Graduation,Alone,31907.0,0,0,2013-03-04,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,0,0,42,449,13,1,482,0.0,Lower-Value Customers
7152,1983,Master,Partner,27100.0,1,0,2013-04-05,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,0,1,31,37,4,3,450,0.0,Lower-Value Customers
10033,1973,2n Cycle,Alone,31163.0,1,0,2014-02-13,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,0,1,41,38,4,2,136,0.0,Lower-Value Customers
9349,1985,Graduation,Partner,92533.0,0,0,2013-12-19,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,0,0,29,1131,22,2,192,1.0,Higher-Value Customers
274,1973,Graduation,Alone,34853.0,1,1,2013-12-23,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,0,2,41,34,5,3,188,0.0,Lower-Value Customers
3388,1967,Graduation,Alone,70844.0,1,1,2013-10-30,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,0,2,47,294,12,3,242,0.0,Lower-Value Customers
922,1979,2n Cycle,Partner,31086.0,1,1,2013-05-04,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,0,2,35,48,4,4,421,0.0,Lower-Value Customers
8588,1961,Graduation,Partner,60544.0,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,2,53,289,11,4,673,0.0,Lower-Value Customers
2518,1986,2n Cycle,Partner,20491.0,0,0,2013-01-25,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,0,0,28,30,3,2,520,0.0,Lower-Value Customers
574,1964,Graduation,Partner,42523.0,0,0,2014-04-23,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,0,50,125,6,2,67,0.0,Lower-Value Customers
3220,1983,Graduation,Partner,39922.0,1,0,2013-02-14,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,0,1,31,156,7,3,500,0.0,Lower-Value Customers
5967,1952,Graduation,Partner,33402.0,1,1,2013-07-18,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,0,2,62,70,6,4,346,0.0,Lower-Value Customers
1183,1949,Master,Partner,36408.0,1,1,2013-09-21,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,0,2,65,22,3,4,281,0.0,Lower-Value Customers
6856,1979,Graduation,Partner,21645.0,1,0,2012-09-03,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,1,1,35,65,6,3,664,0.0,Lower-Value Customers
4530,1948,Master,Alone,78427.0,0,0,2012-10-24,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,1,0,66,1930,20,1,613,1.0,Higher-Value Customers
1553,1946,Graduation,Partner,82657.0,0,0,2013-09-27,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,0,0,68,2283,22,2,275,1.0,Higher-Value Customers
4682,1958,Graduation,Partner,51876.0,0,0,2013-10-15,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,0,56,310,12,2,257,0.0,Lower-Value Customers
8204,1971,2n Cycle,Partner,78041.0,0,0,2012-12-16,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,0,0,43,1319,17,2,560,1.0,Higher-Value Customers
5221,1957,Graduation,Partner,52852.0,0,1,2012-12-01,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,0,1,57,879,22,3,575,1.0,Higher-Value Customers
1232,1982,PhD,Partner,70038.0,0,0,2013-10-25,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,0,32,1244,16,2,247,1.0,Higher-Value Customers
1927,1973,2n Cycle,Partner,69401.0,0,1,2014-03-23,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,0,1,41,690,13,3,98,1.0,Higher-Value Customers
5788,1972,Graduation,Partner,46053.0,1,0,2013-02-17,46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,0,1,42,209,9,3,497,0.0,Lower-Value Customers
6652,1965,Graduation,Partner,77343.0,0,0,2014-06-09,28,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,0,0,49,1134,16,2,20,1.0,Higher-Value Customers
6246,1953,Graduation,Alone,73892.0,0,0,2013-11-13,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,1,0,61,1507,22,1,228,1.0,Higher-Value Customers
5975,1967,PhD,Alone,40304.0,1,0,2013-09-30,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,0,1,47,57,5,2,272,0.0,Lower-Value Customers
6875,1965,PhD,Partner,32727.0,0,0,2012-08-28,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,0,0,49,529,15,2,670,0.0,Lower-Value Customers
4399,1969,Graduation,Partner,68695.0,0,0,2014-06-25,3,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,0,0,45,1091,15,2,4,1.0,Higher-Value Customers
4042,1971,Graduation,Alone,43300.0,0,1,2012-10-13,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,1,1,43,180,8,2,624,0.0,Lower-Value Customers
2157,1972,Graduation,Partner,26290.0,1,1,2013-01-12,49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,0,2,42,77,6,4,533,0.0,Lower-Value Customers
10133,1970,Graduation,Alone,93790.0,0,0,2014-02-12,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,1,0,44,2349,25,1,137,1.0,Higher-Value Customers
2525,1974,PhD,Partner,38410.0,0,0,2012-09-14,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,1,0,40,534,16,2,653,1.0,Higher-Value Customers
8233,1950,Master,Alone,64866.0,0,1,2014-01-26,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,0,1,64,556,17,2,154,1.0,Higher-Value Customers
9483,1959,Graduation,Partner,57957.0,0,1,2013-08-19,24,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,1,0,1,55,637,18,3,314,1.0,Higher-Value Customers
2945,1955,PhD,Partner,46015.0,1,1,2014-04-13,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,0,2,59,46,4,4,77,0.0,Lower-Value Customers
10403,1978,Graduation,Partner,16531.0,1,0,2014-06-18,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,0,1,36,44,6,3,11,0.0,Lower-Value Customers
5074,1986,Master,Partner,28072.0,1,0,2013-07-08,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,0,1,28,47,4,3,356,0.0,Lower-Value Customers
10524,1963,Master,Alone,49476.0,0,1,2013-06-20,29,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,0,1,51,795,18,2,374,1.0,Higher-Value Customers
4690,1953,Graduation,Partner,50725.0,0,1,2013-02-13,45,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,0,1,61,586,17,3,501,1.0,Higher-Value Customers
7521,1952,Graduation,Partner,83844.0,0,0,2013-05-12,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,0,62,1574,19,2,413,1.0,Higher-Value Customers
7196,1950,PhD,Partner,41145.0,1,1,2014-02-08,20,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,2,64,13,3,4,141,0.0,Lower-Value Customers
4406,1970,Graduation,Partner,67419.0,0,1,2013-01-16,29,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,0,1,44,1471,21,3,529,1.0,Higher-Value Customers
9672,1970,2n Cycle,Partner,23162.0,1,1,2013-12-21,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,0,2,44,65,5,4,190,0.0,Lower-Value Customers
4864,1977,Graduation,Partner,34380.0,1,0,2013-05-02,68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,0,1,37,175,8,3,423,0.0,Lower-Value Customers
4706,1966,Graduation,Alone,34704.0,0,1,2013-04-27,65,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,0,1,48,40,4,2,428,0.0,Lower-Value Customers
4070,1969,PhD,Partner,94871.0,0,2,2012-09-01,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,1,2,45,1078,17,4,666,1.0,Higher-Value Customers
25,1958,Graduation,Partner,65148.0,0,1,2012-11-16,9,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,0,1,56,1115,19,3,590,1.0,Higher-Value Customers
3697,1954,Graduation,Partner,39898.0,0,1,2013-02-12,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,1,60,134,7,3,502,0.0,Lower-Value Customers
